1789,PEUGEOT TEPEE ,2016,0,1,0,0,1,0,81138,7690000,24/04/2020,peugeot
154,PEUGEOT TRAVELLER,2019,0,1,0,0,1,0,62800,14900000,26/06/2020,peugeot
155,PEUGEOT TRAVELLER,2019,0,1,0,0,1,0,62800,14900000,26/06/2020,peugeot
1765,PEUGEOT TRAVELLER,2019,0,1,0,0,1,0,47180,14500000,24/04/2020,peugeot
1766,PEUGEOT TRAVELLER,2019,0,1,0,0,1,0,47180,14500000,24/04/2020,peugeot
3353,PEUGEOT TRAVELLER,2018,1,0,0,0,1,0,38000,18990000,05/03/2020,peugeot
206,PORSCHE 356 SC,1964,0,1,0,1,0,0,28000,119000000,25/06/2020,porsche
305,PORSCHE 718,2015,1,0,0,1,0,0,20750,33900000,23/06/2020,porsche
581,PORSCHE 718,2017,1,0,0,1,0,0,11500,41900000,15/06/2020,porsche
1150,PORSCHE 718,2018,1,0,0,1,0,0,13265,50990000,13/05/2020,porsche
75,PORSCHE 911,1997,0,1,0,1,0,0,45530,69900000,01/07/2020,porsche
204,PORSCHE 911,1994,0,1,0,1,0,0,96900,66900000,25/06/2020,porsche
205,PORSCHE 911,2013,1,0,0,1,0,0,37800,45900000,25/06/2020,porsche
348,PORSCHE 911,2013,1,0,0,1,0,0,36700,49900000,19/06/2020,porsche
585,PORSCHE 911,2015,1,0,0,1,0,0,48791,55900000,15/06/2020,porsche
2758,PORSCHE 911,1986,0,1,0,1,0,0,4870,104900000,19/03/2020,porsche
582,PORSCHE BOXSTER,2015,1,0,0,1,0,0,20922,36900000,15/06/2020,porsche
1830,PORSCHE BOXSTER,2008,1,0,0,1,0,0,79736,13990000,23/04/2020,porsche
2757,PORSCHE BOXSTER,2014,1,0,0,1,0,0,29500,31900000,19/03/2020,porsche
2872,PORSCHE BOXSTER,2011,1,0,0,1,0,0,80534,19500000,18/03/2020,porsche
203,PORSCHE CAYENNE,2018,1,0,0,1,0,0,32700,42900000,25/06/2020,porsche
579,PORSCHE CAYENNE,2015,1,0,0,1,0,0,44000,48900000,15/06/2020,porsche
583,PORSCHE CAYENNE,2019,1,0,0,1,0,0,35000,72900000,15/06/2020,porsche
1197,PORSCHE CAYENNE,2006,1,0,0,1,0,0,119864,8520000,13/05/2020,porsche
1217,PORSCHE CAYENNE,2016,1,0,0,1,0,0,69411,34990000,12/05/2020,porsche
1223,PORSCHE CAYENNE,2012,1,0,0,1,0,0,72603,22990000,12/05/2020,porsche
1375,PORSCHE CAYENNE,2017,1,0,0,1,0,0,46706,37990000,08/05/2020,porsche
1831,PORSCHE CAYENNE,2013,1,0,0,1,0,0,121269,16900000,23/04/2020,porsche
1832,PORSCHE CAYENNE,2014,1,0,0,0,1,0,82447,28990000,23/04/2020,porsche
2517,PORSCHE CAYENNE,2009,1,0,0,1,0,0,100254,10990000,25/03/2020,porsche
2756,PORSCHE CAYENNE,2016,1,0,0,1,0,0,8850,45900000,19/03/2020,porsche
3054,PORSCHE CAYENNE,2015,1,0,0,1,0,0,79945,39900000,15/03/2020,porsche
3221,PORSCHE CAYENNE,2015,1,0,0,1,0,0,27000,29900000,10/03/2020,porsche
202,PORSCHE MACAN,2019,1,0,0,1,0,0,5200,49900000,25/06/2020,porsche
281,PORSCHE MACAN,2020,1,0,0,1,0,0,2430,54900000,23/06/2020,porsche
577,PORSCHE MACAN,2016,1,0,0,1,0,0,23000,29900000,15/06/2020,porsche
580,PORSCHE MACAN,2018,1,0,0,1,0,0,39000,42900000,15/06/2020,porsche
824,PORSCHE MACAN,2017,1,0,0,0,1,0,42000,42000000,30/05/2020,porsche
1202,PORSCHE MACAN,2016,1,0,0,1,0,0,56851,25990000,12/05/2020,porsche
262,PORSCHE PANAMERA,2018,1,0,0,1,0,0,25670,92900000,24/06/2020,porsche
1203,PORSCHE PANAMERA,2014,1,0,0,1,0,0,92156,29990000,12/05/2020,porsche
1215,PORSCHE PANAMERA,2019,1,0,0,1,0,0,13500,61990000,12/05/2020,porsche
1227,PORSCHE PANAMERA,2019,1,0,0,1,0,0,8084,89990000,12/05/2020,porsche
457,RAM 1000,2019,1,0,0,1,0,0,3000,13390000,17/06/2020,ram
772,RAM 1500,2019,1,0,0,1,0,0,35698,22990000,03/06/2020,ram
816,RAM 1500,2018,1,0,0,1,0,0,39199,23990000,01/06/2020,ram
2463,RAM 1500,2020,1,0,0,1,0,0,12000,23490000,26/03/2020,ram
2677,RAM 1500,2012,1,0,0,1,0,0,194258,9590000,21/03/2020,ram
2941,RAM 1500,2019,0,1,0,1,0,0,28425,9390000,18/03/2020,ram
3172,RAM 1500,2017,1,0,0,1,0,0,45000,13990000,11/03/2020,ram
127,RAM 700,2018,0,1,0,1,0,0,31007,6200000,30/06/2020,ram
653,RAM 700,2019,0,1,0,1,0,0,2100,7290000,10/06/2020,ram
2120,RAM V1000,2020,1,0,0,0,1,0,1485,20490000,13/04/2020,ram
1254,RENAULT CAPTUR,2017,0,1,0,0,1,0,30449,9790000,12/05/2020,renault
1301,RENAULT CAPTUR,2016,1,0,0,1,0,0,28500,8190000,11/05/2020,renault
1634,RENAULT CAPTUR,2016,0,1,0,0,1,0,87000,7980000,28/04/2020,renault
1663,RENAULT CAPTUR,2016,0,1,0,0,1,0,93057,7980000,27/04/2020,renault
2345,RENAULT CAPTUR,2017,0,1,0,0,1,0,32000,9890000,01/04/2020,renault
2816,RENAULT CAPTUR,2018,0,1,0,0,1,0,35182,10480000,18/03/2020,renault
490,RENAULT CLIO,2017,0,1,0,1,0,0,45125,6690000,17/06/2020,renault
560,RENAULT CLIO,2018,0,1,0,1,0,0,15000,7780000,16/06/2020,renault
907,RENAULT CLIO,2018,0,1,0,1,0,0,50000,7580000,25/05/2020,renault
1530,RENAULT CLIO,2018,0,1,0,1,0,0,45078,8480000,04/05/2020,renault
2663,RENAULT CLIO,2019,0,1,0,1,0,0,19000,7390000,23/03/2020,renault
2781,RENAULT CLIO,2007,0,1,0,1,0,0,158000,1990000,18/03/2020,renault
3112,RENAULT CLIO,2017,0,1,0,1,0,0,50000,7990000,12/03/2020,renault
3113,RENAULT CLIO,2017,0,1,0,1,0,0,50000,7990000,12/03/2020,renault
105,RENAULT DOKKER,2018,0,1,0,0,1,0,23606,7000000,30/06/2020,renault
109,RENAULT DOKKER,2018,0,1,0,0,1,0,41680,7800000,30/06/2020,renault
268,RENAULT DOKKER,2017,0,1,0,0,1,0,39287,6300000,24/06/2020,renault
414,RENAULT DOKKER,2017,0,1,0,0,1,0,50257,6500000,19/06/2020,renault
19,RENAULT DUSTER,2019,0,1,0,1,0,0,8733,7990000,03/07/2020,renault
83,RENAULT DUSTER,2016,0,1,0,1,0,0,44000,7980000,01/07/2020,renault
426,RENAULT DUSTER,2017,0,1,0,1,0,0,53000,6480000,18/06/2020,renault
1296,RENAULT DUSTER,2019,0,1,0,1,0,0,32700,7490000,11/05/2020,renault
1379,RENAULT DUSTER,2017,0,1,0,1,0,0,41200,6480000,08/05/2020,renault
2177,RENAULT DUSTER,2018,0,1,0,1,0,0,21343,6990000,08/04/2020,renault
2309,RENAULT DUSTER,2019,0,1,0,1,0,0,12300,8290000,02/04/2020,renault
2333,RENAULT DUSTER,2014,0,1,0,1,0,0,72540,5380000,01/04/2020,renault
2967,RENAULT DUSTER,2018,0,1,0,1,0,0,27300,7590000,17/03/2020,renault
3235,RENAULT DUSTER,2018,0,1,0,1,0,0,38000,7480000,10/03/2020,renault
758,RENAULT FLUENCE,2016,0,1,0,1,0,0,70000,5690000,04/06/2020,renault
2605,RENAULT FLUENCE,2016,0,1,0,1,0,0,53000,6290000,24/03/2020,renault
2948,RENAULT FLUENCE,2018,1,0,0,1,0,0,14403,7990000,18/03/2020,renault
3141,RENAULT FLUENCE,2013,0,1,0,1,0,0,52074,5490000,12/03/2020,renault
1321,RENAULT KANGOO,2006,0,1,0,0,1,0,205000,1990000,10/05/2020,renault
1322,RENAULT KANGOO,2006,0,1,0,0,1,0,205000,1990000,10/05/2020,renault
1326,RENAULT KANGOO,2013,0,1,0,1,0,0,155000,3800000,10/05/2020,renault
133,RENAULT KOLEOS,2017,0,0,1,1,0,0,40000,13890000,29/06/2020,renault
781,RENAULT KOLEOS,2017,1,0,0,1,0,0,55000,11890000,03/06/2020,renault
2276,RENAULT KOLEOS,2015,1,0,0,1,0,0,37000,8480000,06/04/2020,renault
2848,RENAULT KOLEOS,2013,0,1,0,1,0,0,151790,5490000,18/03/2020,renault
3108,RENAULT KOLEOS,2015,0,1,0,1,0,0,71500,6990000,12/03/2020,renault
3213,RENAULT KOLEOS,2017,1,0,0,1,0,0,32290,12260000,10/03/2020,renault
2196,RENAULT LATITUDE,2013,1,0,0,1,0,0,91400,6980000,08/04/2020,renault
1807,RENAULT MEGANE,2015,0,1,0,1,0,0,65950,6580000,23/04/2020,renault
2958,RENAULT MEGANE III,2015,0,1,0,1,0,0,39000,7090000,17/03/2020,renault
2388,RENAULT MEGANE RS,2012,0,1,0,1,0,0,98000,8190000,30/03/2020,renault
2321,RENAULT PREMIUM 420 DCI,2003,0,1,0,0,1,0,1000000,12500000,01/04/2020,renault
108,RENAULT SYMBOL,2020,0,1,0,1,0,0,3580,5900000,30/06/2020,renault
159,RENAULT SYMBOL,2020,0,1,0,1,0,0,5243,5900000,26/06/2020,renault
160,RENAULT SYMBOL,2020,0,1,0,1,0,0,1714,5900000,26/06/2020,renault
844,RENAULT SYMBOL,2019,0,1,0,1,0,0,50520,5190000,28/05/2020,renault
1043,RENAULT SYMBOL,2018,0,1,0,1,0,0,30000,6560000,18/05/2020,renault
1300,RENAULT SYMBOL,2017,0,1,0,1,0,0,44420,4990000,11/05/2020,renault
1542,RENAULT SYMBOL,2017,0,1,0,1,0,0,21780,5480000,02/05/2020,renault
1889,RENAULT SYMBOL,2019,0,1,0,1,0,0,24000,5890000,23/04/2020,renault
2143,RENAULT SYMBOL,2019,0,1,0,1,0,0,51191,5190000,09/04/2020,renault
2144,RENAULT SYMBOL,2019,0,1,0,1,0,0,61373,5190000,09/04/2020,renault
2841,RENAULT SYMBOL,2017,0,1,0,1,0,0,62000,5290000,18/03/2020,renault
3127,RENAULT SYMBOL,2017,0,1,0,1,0,0,63000,5180000,12/03/2020,renault
3175,RENAULT SYMBOL,2017,0,1,0,1,0,0,23000,4690000,11/03/2020,renault
3272,RENAULT SYMBOL,2013,0,1,0,1,0,0,50524,5650000,09/03/2020,renault
528,ROLLS ROYCE GHOST,2017,1,0,0,1,0,0,35126,221760000,16/06/2020,rolls royce
923,SAMSUNG SM3,2012,1,0,0,1,0,0,144000,3490000,24/05/2020,samsung
3181,SAMSUNG SM3,2012,0,1,0,1,0,0,113000,3990000,11/03/2020,samsung
2983,SAMSUNG SM5,2010,1,0,0,1,0,0,150000,3600000,17/03/2020,samsung
329,SCANIA P380,2011,0,1,0,0,1,0,350000,31900000,21/06/2020,scania
588,SEAT ARONA,2020,1,0,0,1,0,0,15000,10490000,15/06/2020,seat
3260,SEAT CUPRA,2020,1,0,0,1,0,0,14982,22990000,09/03/2020,seat
607,SHELBY GT500,2014,0,1,0,1,0,0,37500,49900000,12/06/2020,shelby
35,SKODA FABIA,2019,0,1,0,0,1,0,43388,7900000,02/07/2020,skoda
87,SKODA FABIA,2019,0,1,0,0,1,0,47970,7900000,01/07/2020,skoda
98,SKODA FABIA,2019,0,1,0,0,1,0,40700,7900000,30/06/2020,skoda
355,SKODA FABIA,2019,0,1,0,0,1,0,36004,7900000,19/06/2020,skoda
618,SKODA FABIA,2019,0,1,0,0,1,0,43388,7900000,12/06/2020,skoda
841,SKODA FABIA,2012,0,1,0,1,0,0,141300,4290000,28/05/2020,skoda
887,SKODA FABIA,2019,0,1,0,0,1,0,46209,7900000,27/05/2020,skoda
1347,SKODA FABIA,2019,0,1,0,0,1,0,33868,7900000,09/05/2020,skoda
2093,SKODA FABIA,2019,0,1,0,1,0,0,18000,7990000,15/04/2020,skoda
2238,SKODA FABIA,2019,0,1,0,0,1,0,46210,8500000,07/04/2020,skoda
2553,SKODA FABIA,2019,0,1,0,1,0,0,32700,7490000,24/03/2020,skoda
1469,SKODA KODIAQ,2019,1,0,0,1,0,0,15900,17180000,05/05/2020,skoda
1343,SKODA RAPID,2019,0,1,0,1,0,0,8800,9490000,09/05/2020,skoda
864,SKODA SPACEBACK,2018,0,1,0,1,0,0,60000,8690000,28/05/2020,skoda
116,SKODA YETI,2016,1,0,0,1,0,0,80600,7790000,30/06/2020,skoda
43,SSANGYONG ACTYON,2018,0,1,0,0,1,0,53200,9890000,02/07/2020,SSANGYONG
92,SSANGYONG ACTYON,2020,0,1,0,0,1,0,759000,7590000,30/06/2020,SSANGYONG
93,SSANGYONG ACTYON,2017,0,1,0,0,1,0,76274,8390000,30/06/2020,SSANGYONG
99,SSANGYONG ACTYON,2017,0,1,0,0,1,0,110200,8500000,30/06/2020,SSANGYONG
170,SSANGYONG ACTYON,2014,0,1,0,0,1,0,90567,7990000,26/06/2020,SSANGYONG
342,SSANGYONG ACTYON,2018,0,1,0,0,1,0,52000,10990000,20/06/2020,SSANGYONG
419,SSANGYONG ACTYON,2017,0,1,0,0,1,0,103620,9890000,19/06/2020,SSANGYONG
454,SSANGYONG ACTYON,2019,0,1,0,0,1,0,18000,10890000,17/06/2020,SSANGYONG
500,SSANGYONG ACTYON,2017,0,1,0,0,1,0,49534,10890000,17/06/2020,SSANGYONG
678,SSANGYONG ACTYON,2018,0,1,0,0,1,0,110000,9400000,08/06/2020,SSANGYONG
679,SSANGYONG ACTYON,2018,0,1,0,0,1,0,34000,10200000,08/06/2020,SSANGYONG
682,SSANGYONG ACTYON,2018,0,1,0,0,1,0,72000,9800000,08/06/2020,SSANGYONG
716,SSANGYONG ACTYON,2017,0,1,0,0,1,0,62000,8690000,06/06/2020,SSANGYONG
747,SSANGYONG ACTYON,2018,0,1,0,0,1,0,30000,10390000,04/06/2020,SSANGYONG
769,SSANGYONG ACTYON,2015,0,1,0,0,1,0,98000,8490000,03/06/2020,SSANGYONG
776,SSANGYONG ACTYON,2018,0,1,0,0,1,0,122000,9490000,03/06/2020,SSANGYONG
821,SSANGYONG ACTYON,2017,0,1,0,0,1,0,82340,8900000,30/05/2020,SSANGYONG
822,SSANGYONG ACTYON,2014,0,1,0,0,1,0,140000,6990000,30/05/2020,SSANGYONG
848,SSANGYONG ACTYON,2017,0,1,0,0,1,0,55720,13600000,28/05/2020,SSANGYONG
949,SSANGYONG ACTYON,2018,0,1,0,0,1,0,117436,8800000,22/05/2020,SSANGYONG
1062,SSANGYONG ACTYON,2015,0,1,0,0,1,0,124003,8990000,17/05/2020,SSANGYONG
1262,SSANGYONG ACTYON,2016,0,1,0,0,1,0,143000,7490000,12/05/2020,SSANGYONG
1337,SSANGYONG ACTYON,2016,0,1,0,0,1,0,80000,10490100,09/05/2020,SSANGYONG
1364,SSANGYONG ACTYON,2017,0,1,0,0,1,0,137585,9490000,08/05/2020,SSANGYONG
1420,SSANGYONG ACTYON,2018,0,1,0,0,1,0,52172,10290000,06/05/2020,SSANGYONG
1421,SSANGYONG ACTYON,2018,0,1,0,0,1,0,59915,10290000,06/05/2020,SSANGYONG
1456,SSANGYONG ACTYON,2016,1,0,0,0,1,0,79345,9900000,06/05/2020,SSANGYONG
1664,SSANGYONG ACTYON,2018,0,1,0,0,1,0,104000,9100000,27/04/2020,SSANGYONG
1721,SSANGYONG ACTYON,2014,0,1,0,0,1,0,122453,7990000,26/04/2020,SSANGYONG
1931,SSANGYONG ACTYON,2017,0,1,0,0,1,0,77000,8690000,22/04/2020,SSANGYONG
1934,SSANGYONG ACTYON,2017,0,1,0,0,1,0,76000,8690000,22/04/2020,SSANGYONG
1990,SSANGYONG ACTYON,2016,0,1,0,0,1,0,136000,8990000,18/04/2020,SSANGYONG
2007,SSANGYONG ACTYON,2014,0,1,0,0,1,0,98922,7380000,17/04/2020,SSANGYONG
2034,SSANGYONG ACTYON,2014,1,0,0,0,1,0,96548,8990000,16/04/2020,SSANGYONG
2111,SSANGYONG ACTYON,2020,1,0,0,0,1,0,10058,15980000,14/04/2020,SSANGYONG
2265,SSANGYONG ACTYON,2018,1,0,0,0,1,0,53000,13990000,06/04/2020,SSANGYONG
2268,SSANGYONG ACTYON,2017,0,1,0,0,1,0,38950,9990000,06/04/2020,SSANGYONG
2392,SSANGYONG ACTYON,2015,0,1,0,0,1,0,78390,7990000,28/03/2020,SSANGYONG
2544,SSANGYONG ACTYON,2015,0,1,0,0,1,0,73500,8500000,24/03/2020,SSANGYONG
2545,SSANGYONG ACTYON,2016,0,1,0,0,1,0,62000,8490000,24/03/2020,SSANGYONG
2554,SSANGYONG ACTYON,2018,0,1,0,0,1,0,73600,9490000,24/03/2020,SSANGYONG
2888,SSANGYONG ACTYON,2015,1,0,0,0,1,0,142096,9200000,18/03/2020,SSANGYONG
3186,SSANGYONG ACTYON,2017,0,1,0,0,1,0,88912,8390000,11/03/2020,SSANGYONG
620,SSANGYONG KORANDO,2016,1,0,0,0,1,0,133090,9990000,12/06/2020,SSANGYONG
2267,SSANGYONG KORANDO,2016,1,0,0,1,0,0,45622,10090000,06/04/2020,SSANGYONG
1338,SSANGYONG REXTON,2018,1,0,0,0,1,0,40000,14990000,09/05/2020,SSANGYONG
1419,SSANGYONG REXTON,2018,1,0,0,0,1,0,45000,18590000,06/05/2020,SSANGYONG
1728,SSANGYONG REXTON,2016,0,1,0,0,1,0,80800,10800000,26/04/2020,SSANGYONG
1976,SSANGYONG REXTON,2018,1,0,0,0,1,0,60000,18980000,20/04/2020,SSANGYONG
2423,SSANGYONG REXTON,2019,1,0,0,0,1,0,11300,16490000,27/03/2020,SSANGYONG
537,SSANGYONG STAVIC,2015,0,1,0,0,1,0,99016,9480000,16/06/2020,SSANGYONG
759,SSANGYONG STAVIC,2015,0,1,0,0,1,0,120000,10490000,04/06/2020,SSANGYONG
1537,SSANGYONG STAVIC,2013,0,1,0,0,1,0,87000,8490000,03/05/2020,SSANGYONG
2004,SSANGYONG STAVIC,2015,0,1,0,0,1,0,132640,9980000,17/04/2020,SSANGYONG
2084,SSANGYONG STAVIC,2013,0,1,0,0,1,0,114339,7490000,15/04/2020,SSANGYONG
2966,SSANGYONG STAVIC,2015,1,0,0,1,0,0,47500,10490000,17/03/2020,SSANGYONG
2988,SSANGYONG STAVIC,2008,1,0,0,0,1,0,173000,4990000,17/03/2020,SSANGYONG
3313,SSANGYONG STAVIC,2019,0,1,0,1,0,0,13471,15800000,06/03/2020,SSANGYONG
1493,SSANGYONG TIVOLI,2016,1,0,0,1,0,0,53000,7590000,05/05/2020,SSANGYONG
2501,SSANGYONG TIVOLI,2019,1,0,0,1,0,0,30000,8490000,26/03/2020,SSANGYONG
2604,SSANGYONG TIVOLI,2015,0,1,0,1,0,0,92546,6490000,24/03/2020,SSANGYONG
3094,SSANGYONG TIVOLI,2017,1,0,0,0,1,0,55028,8450000,13/03/2020,SSANGYONG
3184,SSANGYONG TIVOLI,2018,0,1,0,1,0,0,37785,8190000,11/03/2020,SSANGYONG
2747,SUBARU 4WD,2014,1,0,0,1,0,0,18118,10190000,19/03/2020,subaru
316,SUBARU FORESTER,2019,1,0,0,1,0,0,49120,11500000,22/06/2020,subaru
377,SUBARU FORESTER,2019,1,0,0,1,0,0,3000,20890000,19/06/2020,subaru
378,SUBARU FORESTER,2019,1,0,0,1,0,0,3000,20890000,19/06/2020,subaru
385,SUBARU FORESTER,2018,1,0,0,1,0,0,35000,11980000,19/06/2020,subaru
400,SUBARU FORESTER,2020,1,0,0,1,0,0,10000,22790000,19/06/2020,subaru
402,SUBARU FORESTER,2020,1,0,0,1,0,0,10000,22790000,19/06/2020,subaru
403,SUBARU FORESTER,2020,1,0,0,1,0,0,10000,22790000,19/06/2020,subaru
404,SUBARU FORESTER,2020,1,0,0,1,0,0,10000,22790000,19/06/2020,subaru
406,SUBARU FORESTER,2020,1,0,0,1,0,0,10000,21290000,19/06/2020,subaru
407,SUBARU FORESTER,2020,1,0,0,1,0,0,10000,21290000,19/06/2020,subaru
410,SUBARU FORESTER,2020,1,0,0,1,0,0,10000,21290000,19/06/2020,subaru
412,SUBARU FORESTER,2019,1,0,0,1,0,0,10000,22390000,19/06/2020,subaru
439,SUBARU FORESTER,2019,1,0,0,1,0,0,64013,11000000,18/06/2020,subaru
889,SUBARU FORESTER,2017,0,1,0,1,0,0,69385,10990000,27/05/2020,subaru
899,SUBARU FORESTER,2020,1,0,0,1,0,0,1798,19980000,26/05/2020,subaru
956,SUBARU FORESTER,2017,0,1,0,1,0,0,36061,10780000,21/05/2020,subaru
1096,SUBARU FORESTER,2017,1,0,0,1,0,0,57664,13270000,15/05/2020,subaru
1139,SUBARU FORESTER,2017,1,0,0,1,0,0,35000,11490000,14/05/2020,subaru
1354,SUBARU FORESTER,2017,1,0,0,1,0,0,25277,13690000,08/05/2020,subaru
1432,SUBARU FORESTER,2017,1,0,0,1,0,0,50000,11390000,06/05/2020,subaru
1436,SUBARU FORESTER,2018,1,0,0,1,0,0,38000,13390000,06/05/2020,subaru
1495,SUBARU FORESTER,2015,1,0,0,1,0,0,68000,9940000,05/05/2020,subaru
1512,SUBARU FORESTER,2018,1,0,0,1,0,0,42796,11290000,04/05/2020,subaru
1520,SUBARU FORESTER,2019,1,0,0,1,0,0,54000,11000000,04/05/2020,subaru
1616,SUBARU FORESTER,2018,1,0,0,1,0,0,38000,13390000,29/04/2020,subaru
1829,SUBARU FORESTER,2016,0,1,0,1,0,0,112015,8990000,23/04/2020,subaru
1884,SUBARU FORESTER,2019,1,0,0,1,0,0,49341,11000000,23/04/2020,subaru
1912,SUBARU FORESTER,2018,1,0,0,1,0,0,19000,14590000,22/04/2020,subaru
1965,SUBARU FORESTER,2015,1,0,0,1,0,0,58293,9990000,20/04/2020,subaru
2078,SUBARU FORESTER,2018,1,0,0,1,0,0,43000,11490000,15/04/2020,subaru
2115,SUBARU FORESTER,2015,0,1,0,1,0,0,90000,7850000,14/04/2020,subaru
2116,SUBARU FORESTER,2016,1,0,0,1,0,0,67000,12960000,14/04/2020,subaru
2282,SUBARU FORESTER,2020,1,0,0,1,0,0,1790,19980000,06/04/2020,subaru
2410,SUBARU FORESTER,2018,1,0,0,0,1,0,73600,13990000,27/03/2020,subaru
2422,SUBARU FORESTER,2020,1,0,0,1,0,0,7200,22580000,27/03/2020,subaru
2493,SUBARU FORESTER,2017,1,0,0,1,0,0,50000,11480000,26/03/2020,subaru
2625,SUBARU FORESTER,2018,1,0,0,1,0,0,40263,14770000,23/03/2020,subaru
2684,SUBARU FORESTER,2015,1,0,0,1,0,0,151330,9490000,20/03/2020,subaru
2701,SUBARU FORESTER,2017,0,1,0,1,0,0,30000,10490000,20/03/2020,subaru
2726,SUBARU FORESTER,2016,1,0,0,1,0,0,75918,10280000,19/03/2020,subaru
2800,SUBARU FORESTER,2014,1,0,0,1,0,0,86270,8980000,18/03/2020,subaru
3304,SUBARU FORESTER,2015,1,0,0,1,0,0,20626,10500000,07/03/2020,subaru
325,SUBARU IMPREZA,2019,1,0,0,1,0,0,13954,11990000,22/06/2020,subaru
394,SUBARU IMPREZA,2019,1,0,0,1,0,0,3000,17580000,19/06/2020,subaru
396,SUBARU IMPREZA,2019,1,0,0,1,0,0,5000,18280000,19/06/2020,subaru
398,SUBARU IMPREZA,2019,1,0,0,1,0,0,10000,19090000,19/06/2020,subaru
595,SUBARU IMPREZA,2020,1,0,0,1,0,0,10000,18280000,15/06/2020,subaru
885,SUBARU IMPREZA,2017,1,0,0,1,0,0,60909,9980000,27/05/2020,subaru
1058,SUBARU IMPREZA,2017,1,0,0,1,0,0,30342,10790000,17/05/2020,subaru
1092,SUBARU IMPREZA,2019,1,0,0,1,0,0,24800,11490000,15/05/2020,subaru
1437,SUBARU IMPREZA,2019,1,0,0,1,0,0,4200,11480000,06/05/2020,subaru
1709,SUBARU IMPREZA,2019,1,0,0,1,0,0,10150,14280000,27/04/2020,subaru
1827,SUBARU IMPREZA,2011,0,1,0,1,0,0,90921,4690000,23/04/2020,subaru
1996,SUBARU IMPREZA,2019,1,0,0,1,0,0,13000,13890000,18/04/2020,subaru
2105,SUBARU IMPREZA,2017,1,0,0,1,0,0,26900,9550000,14/04/2020,subaru
2728,SUBARU IMPREZA,2017,1,0,0,1,0,0,60357,10180000,19/03/2020,subaru
2779,SUBARU IMPREZA,2007,0,1,0,1,0,0,205000,3700000,18/03/2020,subaru
564,SUBARU LEGACY,2018,0,0,1,1,0,0,5000,17790000,16/06/2020,subaru
3070,SUBARU LEGACY,2019,1,0,0,1,0,0,45000,15000000,14/03/2020,subaru
497,SUBARU OUTBACK,2018,1,0,0,1,0,0,42815,16500000,17/06/2020,subaru
561,SUBARU OUTBACK,2020,0,0,1,1,0,0,1000,20980000,16/06/2020,subaru
562,SUBARU OUTBACK,2015,0,0,1,1,0,0,51700,9580000,16/06/2020,subaru
563,SUBARU OUTBACK,2019,0,0,1,1,0,0,1000,22850000,16/06/2020,subaru
565,SUBARU OUTBACK,2018,0,0,1,1,0,0,1000,20590000,16/06/2020,subaru
904,SUBARU OUTBACK,2020,1,0,0,1,0,0,4741,24480000,25/05/2020,subaru
917,SUBARU OUTBACK,2017,1,0,0,0,1,0,43051,15380000,24/05/2020,subaru
954,SUBARU OUTBACK,2019,1,0,0,1,0,0,16000,22990000,22/05/2020,subaru
957,SUBARU OUTBACK,2019,1,0,0,0,1,0,1008,24200000,21/05/2020,subaru
958,SUBARU OUTBACK,2019,1,0,0,1,0,0,2914,22980000,21/05/2020,subaru
1060,SUBARU OUTBACK,2019,1,0,0,1,0,0,8901,21500000,17/05/2020,subaru
1091,SUBARU OUTBACK,2018,1,0,0,1,0,0,67500,12970000,15/05/2020,subaru
1140,SUBARU OUTBACK,2013,1,0,0,1,0,0,68000,7990000,14/05/2020,subaru
1308,SUBARU OUTBACK,2018,1,0,0,1,0,0,30000,15890000,11/05/2020,subaru
1510,SUBARU OUTBACK,2018,1,0,0,1,0,0,25000,18390000,04/05/2020,subaru
1578,SUBARU OUTBACK,2018,1,0,0,0,1,0,58399,16970000,30/04/2020,subaru
1913,SUBARU OUTBACK,2018,1,0,0,1,0,0,34000,13990000,22/04/2020,subaru
1914,SUBARU OUTBACK,2018,1,0,0,1,0,0,29000,13990000,22/04/2020,subaru
1978,SUBARU OUTBACK,2015,1,0,0,1,0,0,58000,11990000,20/04/2020,subaru
2000,SUBARU OUTBACK,2019,1,0,0,1,0,0,12900,22900000,18/04/2020,subaru
2024,SUBARU OUTBACK,2018,1,0,0,0,1,0,8500,18490000,17/04/2020,subaru
2627,SUBARU OUTBACK,2017,1,0,0,1,0,0,67655,14270000,23/03/2020,subaru
2954,SUBARU OUTBACK,2017,1,0,0,0,1,0,46000,15490000,17/03/2020,subaru
3018,SUBARU OUTBACK,2019,1,0,0,1,0,0,15000,18790000,16/03/2020,subaru
3215,SUBARU OUTBACK,2016,1,0,0,1,0,0,37352,13990000,10/03/2020,subaru
3259,SUBARU OUTBACK,2017,1,0,0,1,0,0,45000,15090000,09/03/2020,subaru
1826,SUBARU TRIBECA B9,2010,1,0,0,1,0,0,98150,7690000,23/04/2020,subaru
2018,SUBARU TRIBECA B9,2012,1,0,0,1,0,0,118200,9900000,17/04/2020,subaru
1453,SUBARU WRX,2018,0,1,0,1,0,0,18340,21900000,06/05/2020,subaru
1511,SUBARU WRX,2017,1,0,0,1,0,0,52705,15790000,04/05/2020,subaru
139,SUBARU XV,2017,1,0,0,1,0,0,58000,9380000,27/06/2020,subaru
197,SUBARU XV,2014,0,1,0,1,0,0,175000,8990000,25/06/2020,subaru
380,SUBARU XV,2019,1,0,0,1,0,0,3000,20090000,19/06/2020,subaru
